기관명,영문서비스명,시작주소,끝주소,개수(/24),할당일
SK(주),SK-NET,203.242.66.0,203.242.66.255,1,19950817
SK(주),SK-NET,203.242.67.0,203.242.67.255,1,19950817
SK(주),SK-NET,203.242.68.0,203.242.68.255,1,19950817
SK(주),SK-NET,203.242.69.0,203.242.69.255,1,19950817
SK(주),SK-NET,203.242.70.0,203.242.70.255,1,19950817
SK(주),SK-NET,203.242.71.0,203.242.71.255,1,19950817
SK(주),SK-NET,203.242.72.0,203.242.72.255,1,19950817
SK(주),SK-NET,203.242.73.0,203.242.73.255,1,19950817
SK(주),SK-NET,203.242.74.0,203.242.74.255,1,19950817
SK(주),SK-NET,203.242.75.0,203.242.75.255,1,19950817
SK(주),SK-NET,203.242.76.0,203.242.76.255,1,19950817
SK(주),SK-NET,203.242.77.0,203.242.77.255,1,19950817
SK(주),SK-NET,203.242.78.0,203.242.78.255,1,19950817
SK(주),SK-NET,203.242.79.0,203.242.79.255,1,19950817
SK(주),SK-NET,203.242.80.0,203.242.95.255,16,19950817
SK(주),SK-NET,203.242.120.0,203.242.127.255,8,20000606
SK(주),SK-NET,61.97.0.0,61.97.15.255,16,20011024
SK(주),SK-NET,203.235.192.0,203.235.199.255,8,20040517
SK(주),SK-NET,203.235.202.0,203.235.203.255,2,20040517
SK(주),SK-NET,203.235.208.0,203.235.223.255,16,20040517
SK(주),SK-NET,203.235.224.0,203.235.255.255,32,20040905
SK(주),SK-NET,211.45.32.0,211.45.63.255,32,20041209
SK(주),SK-NET,168.154.0.0,168.154.255.255,256,20050222
SK(주),SK-NET,124.66.176.0,124.66.191.255,16,20080418
SK(주),SK-NET,210.211.64.0,210.211.95.255,32,20090924
SK(주),SK-NET,182.50.32.0,182.50.63.255,32,20100308
SK(주),SK-NET,49.50.32.0,49.50.63.255,32,20101105
에스케이텔레콤(주),SK-TELECOM-NET,203.236.0.0,203.236.31.255,32,20000504
에스케이텔레콤(주),SK-TELECOM-NET,203.236.32.0,203.236.39.255,8,20000504
에스케이텔레콤(주),SK-TELECOM-NET,203.236.40.0,203.236.43.255,4,20000504
에스케이텔레콤(주),SK-TELECOM-NET,211.115.0.0,211.115.3.255,4,20000504
에스케이텔레콤(주),SK-TELECOM-NET,211.115.4.0,211.115.15.255,12,20000711
에스케이텔레콤(주),SK-TELECOM-NET,211.115.16.0,211.115.31.255,16,20000914
에스케이텔레콤(주),SK-TELECOM-NET,211.111.176.0,211.111.191.255,16,20001101
에스케이텔레콤(주),SK-TELECOM-NET,211.235.64.0,211.235.127.255,64,20010309
에스케이텔레콤(주),SK-TELECOM-NET,211.188.128.0,211.188.255.255,128,20010416
에스케이텔레콤(주),SK-TELECOM-NET,211.240.128.0,211.240.255.255,128,20010416
에스케이텔레콤(주),SK-TELECOM-NET,61.250.0.0,61.250.63.255,64,20010604
에스케이텔레콤(주),SK-TELECOM-NET,61.254.128.0,61.254.159.255,32,20010724
에스케이텔레콤(주),SK-TELECOM-NET,211.235.128.0,211.235.191.255,64,20020503
에스케이텔레콤(주),SK-TELECOM-NET,211.234.128.0,211.234.239.255,112,20030731
에스케이텔레콤(주),SK-TELECOM-NET,211.234.244.0,211.234.255.255,12,20030731
에스케이텔레콤(주),SK-TELECOM-NET,203.226.192.0,203.226.252.255,61,20040512
에스케이텔레콤(주),SK-TELECOM-NET,220.103.0.0,220.103.255.255,256,20040715
에스케이텔레콤(주),SK-TELECOM-NET,61.104.0.0,61.104.255.255,256,20040813
에스케이텔레콤(주),SK-TELECOM-NET,58.102.0.0,58.103.255.255,512,20050517
에스케이텔레콤(주),SK-TELECOM-NET,124.0.0.0,124.1.255.255,512,20051109
에스케이텔레콤(주),SK-TELECOM-NET,123.228.0.0,123.229.255.255,512,20070214
에스케이텔레콤(주),SK-TELECOM-NET,114.52.0.0,114.53.255.255,512,20080502
에스케이텔레콤(주),SK-TELECOM-NET,113.216.0.0,113.217.255.255,512,20081222
에스케이텔레콤(주),SK-TELECOM-NET,111.218.0.0,111.219.255.255,512,20090713
에스케이텔레콤(주),SK-TELECOM-NET,180.132.0.0,180.135.255.255,1024,20090817
에스케이텔레콤(주),SK-TELECOM-NET,27.160.0.0,27.183.255.255,6144,20100408
에스케이텔레콤(주),SK-TELECOM-NET,223.32.0.0,223.63.255.255,8192,20100818
에스케이텔레콤(주),SK-TELECOM-NET,42.16.0.0,42.47.255.255,8192,20110131
에스케이텔링크주식회사,SKTelink,211.237.64.0,211.237.79.255,16,20001213
에스케이텔링크주식회사,SKTelink,210.111.128.0,210.111.159.255,32,20020301
에스케이텔링크주식회사,SKTelink,210.115.96.0,210.115.127.255,32,20020301
에스케이텔링크주식회사,SKTelink,210.219.64.0,210.219.127.255,64,20020301
에스케이텔링크주식회사,SKTelink,210.93.192.0,210.93.223.255,32,20020301
에스케이텔링크주식회사,SKTelink,211.173.192.0,211.173.255.255,64,20020301
에스케이텔링크주식회사,SKTelink,211.39.0.0,211.39.63.255,64,20020301
에스케이텔링크주식회사,SKTelink,211.43.224.0,211.43.255.255,32,20020301
주식회사 스마일서브,SMILESERV,115.68.0.0,115.68.255.255,256,20080716
주식회사 스마일서브,SMILESERV,49.247.0.0,49.247.255.255,256,20101130
주식회사 스마일서브,SMILESERV,103.239.236.0,103.239.239.255,4,20140808
주식회사 스마일서브,SMILESERV,43.255.248.0,43.255.251.255,4,20140808
(주)신세계아이앤씨,SSEN,175.45.160.0,175.45.167.255,8,20100310
(주)신세계아이앤씨,SSEN,182.173.160.0,182.173.175.255,16,20100419
유엘네트웍스,ULNETWORKS,113.197.80.0,113.197.95.255,16,20081203
유엘네트웍스,ULNETWORKS,61.100.240.0,61.100.247.255,8,20081215
유엘네트웍스,ULNETWORKS,211.235.192.0,211.235.223.255,32,20091008
유엘네트웍스,ULNETWORKS,182.237.64.0,182.237.127.255,64,20100506
유엘네트웍스,ULNETWORKS,27.125.0.0,27.125.127.255,128,20101013
주식회사 넥스지,VAAN,211.232.0.0,211.232.191.255,192,20020507
주식회사 넥스지,VAAN,211.56.224.0,211.56.255.255,32,20020507
주식회사 넥스지,VAAN,211.47.224.0,211.47.239.255,16,20040519
주식회사 넥스지,VAAN,211.45.96.0,211.45.127.255,32,20040723
주식회사 넥스지,VAAN,221.132.64.0,221.132.95.255,32,20050117
주식회사 넥스지,VAAN,58.181.0.0,58.181.63.255,64,20050616
주식회사 넥스지,VAAN,122.199.128.0,122.199.255.255,128,20060607
주식회사 넥스지,VAAN,112.136.128.0,112.136.255.255,128,20090204
주식회사 넥스지,VAAN,27.118.128.0,27.118.255.255,128,20100726
주식회사 넥스지,VAAN,103.244.40.0,103.244.43.255,4,20121211
(주)비아웹,VIAWEB,103.194.252.0,103.194.255.255,4,20150820
(주)비아웹,VIAWEB,43.246.152.0,43.246.155.255,4,20150820
주식회사 브이토피아,VTOPIA,210.97.224.0,210.97.239.255,16,20041021
주식회사 브이토피아,VTOPIA,211.111.192.0,211.111.207.255,16,20041021
주식회사 브이토피아,VTOPIA,202.163.128.0,202.163.159.255,32,20060308
주식회사 브이토피아,VTOPIA,58.138.192.0,58.138.255.255,64,20060804
주식회사 브이토피아,VTOPIA,113.21.0.0,113.21.31.255,32,20081010
주식회사 브이토피아,VTOPIA,175.107.64.0,175.107.127.255,64,20100114
주식회사 브이토피아,VTOPIA,182.255.192.0,182.255.255.255,64,20100512
주식회사 브이토피아,VTOPIA,114.110.192.0,114.110.255.255,64,20110124
주식회사 브이토피아,VTOPIA,103.25.16.0,103.25.19.255,4,20130430
주식회사 브이토피아,VTOPIA,144.48.44.0,144.48.47.255,4,20160408
주식회사 위드시스템즈,WITHSYSTEMS,103.57.60.0,103.57.63.255,4,20150514
주식회사 위드시스템즈,WITHSYSTEMS,45.117.12.0,45.117.15.255,4,20150514
(주)엘지유플러스,Xpeed,58.77.0.0,58.77.255.255,256,20050317
(주)엘지유플러스,Xpeed,58.78.0.0,58.79.255.255,512,20050317
(주)엘지유플러스,Xpeed,58.148.0.0,58.148.255.255,256,20050527
(주)엘지유플러스,Xpeed,125.176.0.0,125.191.255.255,4096,20050912
(주)엘지유플러스,Xpeed,124.48.0.0,124.63.255.255,4096,20060102
(주)엘지유플러스,Xpeed,122.32.0.0,122.47.255.255,4096,20060726
(주)엘지유플러스,Xpeed,116.32.0.0,116.47.255.255,4096,20070326
(주)엘지유플러스,Xpeed,119.64.0.0,119.71.255.255,2048,20080115
(주)엘지유플러스,Xpeed,115.136.0.0,115.143.255.255,2048,20080813
(주)엘지유플러스,Xpeed,112.144.0.0,112.159.255.255,4096,20090210
(주)엘지유플러스,Xpeed,180.224.0.0,180.231.255.255,2048,20091009
(주)엘지유플러스,Xpeed,182.208.0.0,182.231.255.255,6144,20100426
(주)엘지유플러스,Xpeed,49.160.0.0,49.175.255.255,4096,20101202
(주)엘지유플러스,Xpeed,103.68.152.0,103.68.155.255,4,20160707
에스케이브로드밴드주식회사,broadNnet,210.117.0.0,210.117.63.255,64,19961228
에스케이브로드밴드주식회사,broadNnet,210.117.64.0,210.117.127.255,64,19980701
에스케이브로드밴드주식회사,broadNnet,210.94.0.0,210.94.3.255,4,19980915
에스케이브로드밴드주식회사,broadNnet,210.94.64.0,210.94.95.255,32,19980917
에스케이브로드밴드주식회사,broadNnet,210.94.4.0,210.94.11.255,8,19981103
에스케이브로드밴드주식회사,broadNnet,210.94.96.0,210.94.127.255,32,19981103
에스케이브로드밴드주식회사,broadNnet,210.180.96.0,210.180.107.255,12,19990101
에스케이브로드밴드주식회사,broadNnet,210.94.12.0,210.94.31.255,20,19990101
에스케이브로드밴드주식회사,broadNnet,210.181.96.0,210.181.127.255,32,19990218
에스케이브로드밴드주식회사,broadNnet,210.180.108.0,210.180.127.255,20,19990315
에스케이브로드밴드주식회사,broadNnet,210.181.64.0,210.181.95.255,32,19990315
에스케이브로드밴드주식회사,broadNnet,210.219.128.0,210.219.191.255,64,19990407
에스케이브로드밴드주식회사,broadNnet,210.218.128.0,210.218.191.255,64,19990513
에스케이브로드밴드주식회사,broadNnet,210.217.160.0,210.217.191.255,32,19990521
에스케이브로드밴드주식회사,broadNnet,210.220.64.0,210.220.95.255,32,19990614
에스케이브로드밴드주식회사,broadNnet,210.221.0.0,210.221.127.255,128,19990616
에스케이브로드밴드주식회사,broadNnet,210.220.160.0,210.220.191.255,32,19990720
에스케이브로드밴드주식회사,broadNnet,210.205.0.0,210.205.63.255,64,19990818
에스케이브로드밴드주식회사,broadNnet,210.205.128.0,210.205.239.255,112,19990818
에스케이브로드밴드주식회사,broadNnet,211.37.0.0,211.37.127.255,128,19990910
에스케이브로드밴드주식회사,broadNnet,211.33.0.0,211.33.127.255,128,19991011
에스케이브로드밴드주식회사,broadNnet,211.41.96.0,211.41.127.255,32,19991117
에스케이브로드밴드주식회사,broadNnet,211.44.0.0,211.44.127.255,128,19991123
에스케이브로드밴드주식회사,broadNnet,211.49.0.0,211.49.127.255,128,19991217
에스케이브로드밴드주식회사,broadNnet,211.44.128.0,211.44.255.255,128,20000126
에스케이브로드밴드주식회사,broadNnet,211.49.128.0,211.49.255.255,128,20000202
에스케이브로드밴드주식회사,broadNnet,211.52.128.0,211.52.143.255,16,20000218
에스케이브로드밴드주식회사,broadNnet,211.52.160.0,211.52.255.255,96,20000218
에스케이브로드밴드주식회사,broadNnet,211.58.0.0,211.58.255.255,256,20000226
에스케이브로드밴드주식회사,broadNnet,211.59.0.0,211.59.255.255,256,20000317
에스케이브로드밴드주식회사,broadNnet,211.108.0.0,211.108.255.255,256,20000421
에스케이브로드밴드주식회사,broadNnet,211.110.0.0,211.110.239.255,240,20000421
에스케이브로드밴드주식회사,broadNnet,211.109.0.0,211.109.255.255,256,20000518
에스케이브로드밴드주식회사,broadNnet,211.117.0.0,211.117.255.255,256,20000523
에스케이브로드밴드주식회사,broadNnet,211.176.0.0,211.177.255.255,512,20000617
에스케이브로드밴드주식회사,broadNnet,211.178.0.0,211.179.255.255,512,20000715
에스케이브로드밴드주식회사,broadNnet,211.187.0.0,211.187.143.255,144,20000731
에스케이브로드밴드주식회사,broadNnet,211.187.160.0,211.187.255.255,96,20000731
에스케이브로드밴드주식회사,broadNnet,211.200.0.0,211.205.255.255,1536,20000823
에스케이브로드밴드주식회사,broadNnet,211.186.0.0,211.186.255.255,256,20000921
에스케이브로드밴드주식회사,broadNnet,211.244.0.0,211.244.255.255,256,20001107
에스케이브로드밴드주식회사,broadNnet,211.206.0.0,211.211.255.255,1536,20001229
에스케이브로드밴드주식회사,broadNnet,211.245.0.0,211.245.127.255,128,20010115
에스케이브로드밴드주식회사,broadNnet,211.243.0.0,211.243.255.255,256,20010221
에스케이브로드밴드주식회사,broadNnet,211.245.128.0,211.245.255.255,128,20010608
에스케이브로드밴드주식회사,broadNnet,211.212.0.0,211.215.255.255,1024,20010619
에스케이브로드밴드주식회사,broadNnet,61.254.0.0,61.254.127.255,128,20010724
에스케이브로드밴드주식회사,broadNnet,61.254.160.0,61.255.255.255,352,20010724
에스케이브로드밴드주식회사,broadNnet,218.48.0.0,218.49.255.255,512,20011005
에스케이브로드밴드주식회사,broadNnet,61.98.0.0,61.98.255.255,256,20011107
에스케이브로드밴드주식회사,broadNnet,218.50.0.0,218.55.255.255,1536,20011212
에스케이브로드밴드주식회사,broadNnet,61.99.0.0,61.99.255.255,256,20011212
에스케이브로드밴드주식회사,broadNnet,61.101.0.0,61.101.127.255,128,20020118
에스케이브로드밴드주식회사,broadNnet,218.232.0.0,218.233.255.255,512,20020320
에스케이브로드밴드주식회사,broadNnet,219.240.0.0,219.241.255.255,512,20020502
에스케이브로드밴드주식회사,broadNnet,218.234.0.0,218.235.255.255,512,20020527
에스케이브로드밴드주식회사,broadNnet,218.236.0.0,218.239.255.255,1024,20020816
에스케이브로드밴드주식회사,broadNnet,218.38.0.0,218.39.255.255,512,20021218
에스케이브로드밴드주식회사,broadNnet,219.248.0.0,219.251.255.255,1024,20021218
에스케이브로드밴드주식회사,broadNnet,61.101.128.0,61.101.223.255,96,20030203
에스케이브로드밴드주식회사,broadNnet,211.115.32.0,211.115.63.255,32,20030414
에스케이브로드밴드주식회사,broadNnet,211.172.128.0,211.172.143.255,16,20030602
에스케이브로드밴드주식회사,broadNnet,221.138.0.0,221.143.255.255,1536,20030602
에스케이브로드밴드주식회사,broadNnet,219.254.0.0,219.255.255.255,512,20040305
에스케이브로드밴드주식회사,broadNnet,222.232.0.0,222.239.255.255,2048,20040402
에스케이브로드밴드주식회사,broadNnet,58.120.0.0,58.127.255.255,2048,20050429
에스케이브로드밴드주식회사,broadNnet,58.224.0.0,58.239.255.255,4096,20050627
에스케이브로드밴드주식회사,broadNnet,125.61.0.0,125.61.127.255,128,20050906
에스케이브로드밴드주식회사,broadNnet,124.111.0.0,124.111.255.255,256,20060228
에스케이브로드밴드주식회사,broadNnet,121.124.0.0,121.125.255.255,512,20060802
에스케이브로드밴드주식회사,broadNnet,61.105.0.0,61.105.255.255,256,20060802
에스케이브로드밴드주식회사,broadNnet,61.253.0.0,61.253.255.255,256,20060802
에스케이브로드밴드주식회사,broadNnet,123.111.0.0,123.111.255.255,256,20070212
에스케이브로드밴드주식회사,broadNnet,123.212.0.0,123.215.255.255,1024,20070212
에스케이브로드밴드주식회사,broadNnet,116.120.0.0,116.127.255.255,2048,20070522
에스케이브로드밴드주식회사,broadNnet,118.216.0.0,118.223.255.255,2048,20071026
에스케이브로드밴드주식회사,broadNnet,114.200.0.0,114.207.255.255,2048,20080619
에스케이브로드밴드주식회사,broadNnet,115.178.64.0,115.178.95.255,32,20080905
에스케이브로드밴드주식회사,broadNnet,110.8.0.0,110.15.255.255,2048,20090218
에스케이브로드밴드주식회사,broadNnet,180.64.0.0,180.71.255.255,2048,20090708
에스케이브로드밴드주식회사,broadNnet,175.112.0.0,175.127.255.255,4096,20091217
에스케이브로드밴드주식회사,broadNnet,1.224.0.0,1.233.205.255,2510,20100726
에스케이브로드밴드주식회사,broadNnet,1.234.0.0,1.255.255.255,5632,20100726
에스케이브로드밴드주식회사,broadNnet,39.112.0.0,39.127.255.255,4096,20110412
에스케이브로드밴드주식회사,broadNnet,103.6.80.0,103.6.83.255,4,20120222
에스케이브로드밴드주식회사,broadNnet,124.136.0.0,124.139.255.255,1024,20201102
에스케이브로드밴드주식회사,broadNnet,124.2.0.0,124.2.255.255,256,20201102
에스케이브로드밴드주식회사,broadNnet,124.3.0.0,124.3.255.255,256,20201102
에스케이브로드밴드주식회사,broadNnet,210.205.240.0,210.205.255.255,16,20201102
에스케이브로드밴드주식회사,broadNnet,210.221.128.0,210.221.159.255,32,20201102
에스케이브로드밴드주식회사,broadNnet,211.110.240.0,211.110.255.255,16,20201102
에스케이브로드밴드주식회사,broadNnet,211.116.128.0,211.116.159.255,32,20201102
에스케이브로드밴드주식회사,broadNnet,211.187.144.0,211.187.159.255,16,20201102
에스케이브로드밴드주식회사,broadNnet,211.47.192.0,211.47.223.255,32,20201102
에스케이브로드밴드주식회사,broadNnet,211.52.144.0,211.52.159.255,16,20201102
에스케이브로드밴드주식회사,broadNnet,211.63.0.0,211.63.31.255,32,20201102
에스케이브로드밴드주식회사,broadNnet,218.36.128.0,218.36.255.255,128,20201102
에스케이브로드밴드주식회사,broadNnet,219.252.0.0,219.252.255.255,256,20201102
에스케이브로드밴드주식회사,broadNnet,219.253.0.0,219.253.255.255,256,20201102
에스케이브로드밴드주식회사,broadNnet,103.5.128.0,103.5.131.255,4,20201229
에스케이브로드밴드주식회사,broadNnet,103.50.40.0,103.50.43.255,4,20201229
에스케이브로드밴드주식회사,broadNnet,103.51.168.0,103.51.171.255,4,20201229
에스케이브로드밴드주식회사,broadNnet,103.51.172.0,103.51.175.255,4,20201229
에스케이브로드밴드주식회사,broadNnet,103.51.176.0,103.51.179.255,4,20201229
에스케이브로드밴드주식회사,broadNnet,103.51.184.0,103.51.187.255,4,20201229
에스케이브로드밴드주식회사,broadNnet,103.51.188.0,103.51.191.255,4,20201229
에스케이브로드밴드주식회사,broadNnet,103.51.192.0,103.51.195.255,4,20201229
에스케이브로드밴드주식회사,broadNnet,103.51.196.0,103.51.199.255,4,20201229
에스케이브로드밴드주식회사,broadNnet,103.51.200.0,103.51.203.255,4,20201229
에스케이브로드밴드주식회사,broadNnet,103.51.240.0,103.51.243.255,4,20201229
에스케이브로드밴드주식회사,broadNnet,103.51.244.0,103.51.247.255,4,20201229
에스케이브로드밴드주식회사,broadNnet,103.51.248.0,103.51.251.255,4,20201229
에스케이브로드밴드주식회사,broadNnet,103.51.252.0,103.51.255.255,4,20201229
에스케이브로드밴드주식회사,broadNnet,110.35.96.0,110.35.127.255,32,20201229
에스케이브로드밴드주식회사,broadNnet,110.5.128.0,110.5.255.255,128,20201229
에스케이브로드밴드주식회사,broadNnet,111.171.0.0,111.171.127.255,128,20201229
에스케이브로드밴드주식회사,broadNnet,111.65.128.0,111.65.191.255,64,20201229
에스케이브로드밴드주식회사,broadNnet,112.121.0.0,112.121.31.255,32,20201229
에스케이브로드밴드주식회사,broadNnet,112.140.64.0,112.140.127.255,64,20201229
에스케이브로드밴드주식회사,broadNnet,112.212.0.0,112.212.255.255,256,20201229
에스케이브로드밴드주식회사,broadNnet,113.30.0.0,113.30.63.255,64,20201229
에스케이브로드밴드주식회사,broadNnet,113.60.0.0,113.60.255.255,256,20201229
에스케이브로드밴드주식회사,broadNnet,114.108.0.0,114.108.127.255,128,20201229
에스케이브로드밴드주식회사,broadNnet,114.111.192.0,114.111.255.255,64,20201229
에스케이브로드밴드주식회사,broadNnet,114.29.128.0,114.29.159.255,32,20201229
에스케이브로드밴드주식회사,broadNnet,115.161.0.0,115.161.255.255,256,20201229
에스케이브로드밴드주식회사,broadNnet,116.199.160.0,116.199.167.255,8,20201229
에스케이브로드밴드주식회사,broadNnet,116.93.192.0,116.93.255.255,64,20201229
에스케이브로드밴드주식회사,broadNnet,117.123.0.0,117.123.255.255,256,20201229
에스케이브로드밴드주식회사,broadNnet,117.20.80.0,117.20.95.255,16,20201229
에스케이브로드밴드주식회사,broadNnet,117.58.128.0,117.58.143.255,16,20201229
에스케이브로드밴드주식회사,broadNnet,118.91.64.0,118.91.95.255,32,20201229
에스케이브로드밴드주식회사,broadNnet,118.91.96.0,118.91.127.255,32,20201229
에스케이브로드밴드주식회사,broadNnet,119.148.112.0,119.148.127.255,16,20201229
에스케이브로드밴드주식회사,broadNnet,119.17.64.0,119.17.127.255,64,20201229
에스케이브로드밴드주식회사,broadNnet,119.75.64.0,119.75.127.255,64,20201229
에스케이브로드밴드주식회사,broadNnet,119.82.32.0,119.82.63.255,32,20201229
